market_ID,product_ID,prices,shares,x,satellite,wired,w
296,1,2.7866694845131583,0.13936339113151688,1.0736143471968038,1.0,0.0,0.46510217072297133
297,1,2.934651156740566,0.12707356600793665,0.7787077064524504,1.0,0.0,1.0884884303388147
298,1,2.477585561430277,0.11878245747340073,0.4376785184383522,1.0,0.0,0.29629652681006663
299,1,2.223393209996304,0.22379893180973903,0.29632422156308175,1.0,0.0,0.6257194407366747
300,1,3.189643016992397,0.24472952631743536,0.7295270158004868,1.0,0.0,1.3745700957247857
301,1,2.873644477820158,0.07964188698482928,0.7919918870645248,1.0,0.0,0.20710660380638726
302,1,3.07540941522225,0.4926485831777244,1.8341883811602735,1.0,0.0,0.14367246266478687
303,1,3.0029727651444693,0.19184881781495697,0.5429495092970503,1.0,0.0,0.8324403217347094
304,1,2.715185803153372,0.09009429693950881,0.07002474215915462,1.0,0.0,0.3887770204093049
305,1,3.0020185054816113,0.2631112231460116,0.984108593063314,1.0,0.0,0.7827211634068393
306,1,2.5537297113384883,0.07852813244258855,1.6819822434985707,1.0,0.0,0.9644863231362686
307,1,3.0751367806862566,0.02858662445023143,0.18867706159198946,1.0,0.0,2.363295235890513
308,1,2.504367498305655,0.21609312121985336,0.3370724649936253,1.0,0.0,0.5165689826445163
309,1,2.280079052378734,0.0718579917711503,0.07162770750755697,1.0,0.0,0.6311340690614532
310,1,2.1770602156661543,0.21530133520790862,0.821209549275935,1.0,0.0,0.02436624243439522
311,1,3.1787882439425905,0.17415241615543303,1.196782828821906,1.0,0.0,0.6526543948275619
312,1,2.389949090595124,0.14946091752284602,0.3456423871356063,1.0,0.0,0.8326465299051033
313,1,2.9909565424010376,0.03637667627459952,0.8848904596647311,1.0,0.0,1.6248958582533968
314,1,2.3929253701529847,0.1300730783242462,0.982629701466164,1.0,0.0,1.1610741551431782
315,1,2.552016591233226,0.3542452468803843,2.2860353397415603,1.0,0.0,0.7082350257591978
316,1,2.924915255276497,0.02447442473127878,0.8307950140531679,1.0,0.0,1.3959629551768162
317,1,3.090264048958577,0.30169192513055426,1.6563349760753323,1.0,0.0,1.1601984899003746
318,1,2.3934550139823734,0.06341654983559739,0.9899768907949497,1.0,0.0,0.7994091125502075
319,1,4.306929487437086,0.01705522955734101,1.6373179082893785,1.0,0.0,3.2236602873459574
320,1,2.7397448845745194,0.4372925768496765,2.1363157198358977,1.0,0.0,0.613711431669101
321,1,3.0354891165644853,0.14932060650961723,0.05092797021680327,1.0,0.0,1.1133970274120362
322,1,2.5263466864108377,0.06196028768473732,0.4566577453087447,1.0,0.0,1.183560559905259
323,1,2.661288679814412,0.10643465380225546,0.17006271624822114,1.0,0.0,0.32458098723282897
324,1,3.1537795977893057,0.1474544984430665,0.45646641668762816,1.0,0.0,1.5236750003277193
325,1,3.2945379854307095,0.06063721992431521,0.6948782798101161,1.0,0.0,1.4327598650441444
326,1,2.9016584539942425,0.12349848631565127,0.1471719928213081,1.0,0.0,1.3262640259731526
327,1,3.941848847329257,0.006844606470243091,0.521524287120991,1.0,0.0,2.1947925570228852
328,1,2.7937111735456135,0.34715366295021793,0.9386482229318794,1.0,0.0,0.16804457418660868
329,1,3.332509094118325,0.15152726665902894,0.3877494581060454,1.0,0.0,1.0338976158026096
330,1,2.8676561548521313,0.05964404287600828,0.1654549430428367,1.0,0.0,0.7992189877523566
331,1,2.442784954322196,0.32134844991324646,1.0384854810495667,1.0,0.0,0.1403370615627699
332,1,2.552804591891751,0.2471324662057041,0.47152233209591066,1.0,0.0,0.5611943066364582
333,1,2.421993707261481,0.015591973345319962,0.3984290172727769,1.0,0.0,1.0992697739568826
334,1,2.74665119791645,0.3677959944847983,1.364485265146688,1.0,0.0,0.6461581925778104
335,1,2.6932889112557317,0.3438396502549925,0.557781411331745,1.0,0.0,0.09984013057766725
336,1,2.3359147814610273,0.3396538631167696,0.32034272031457595,1.0,0.0,0.030512446956964607
337,1,2.7701026906897317,0.10259926858999235,0.03255350749758478,1.0,0.0,0.2490775775100756
338,1,2.4304528429263517,0.14517348789750834,0.686241176613716,1.0,0.0,0.5615907565216964
339,1,2.4485879176600953,0.16311291789168095,0.2433477249592792,1.0,0.0,0.31884419517496976
340,1,2.474340237555038,0.07992091429263959,0.7924475078731508,1.0,0.0,0.6856589132096541
341,1,2.2003274350445827,0.19870979639446984,0.8215302285774992,1.0,0.0,0.03491924713645675
342,1,2.482468362603343,0.11204662510721729,1.9414958397581121,1.0,0.0,0.3578297821453402
343,1,3.323379653419779,0.4580514321607676,1.8029071287912757,1.0,0.0,0.7746757421422595
344,1,2.522549529996479,0.35684222442518865,1.11125244622931,1.0,0.0,0.2252103972817355
345,1,2.33401436955553,0.12693589241249015,0.39466148284029307,1.0,0.0,0.6474537219796136
346,1,2.9994367602188,0.2892223745430626,0.8304627488380141,1.0,0.0,0.7143518262761155
347,1,2.630126571576521,0.10622277268901976,1.1701890482057715,1.0,0.0,0.7115704321569797
348,1,1.9021605103265817,0.11548227453243712,0.25651468329500815,1.0,0.0,0.34151637577505
349,1,2.9583073670529276,0.07286510312950623,0.6608449067547372,1.0,0.0,0.8914117753250025
350,1,2.3094216987196274,0.2738114106731373,0.4180780828475102,1.0,0.0,0.03521063387559272
351,1,2.6106172810715336,0.4702573330834196,1.3000975039941038,1.0,0.0,0.037426438988529154
352,1,2.3460222398166453,0.2019034527796315,0.10700012000310995,1.0,0.0,0.08935052087815466
353,1,2.2047174591410927,0.041375282500374894,0.25223700799325394,1.0,0.0,0.5044535928336674
354,1,2.318663497261482,0.21779873370256014,1.3805156204284033,1.0,0.0,0.6347511107193275
355,1,3.6916076113506078,0.004460060333792414,0.04604276920141568,1.0,0.0,2.1641960207924713
356,1,2.388033673798987,0.09057953637433354,0.4165997103465012,1.0,0.0,0.6052644216367065
357,1,2.5572564886571243,0.27552764481856273,0.99152989030718,1.0,0.0,0.7720741163002584
358,1,2.390514606155349,0.1286569168220314,0.7896048325466556,1.0,0.0,0.6504916110723458
359,1,2.841020208057167,0.01931685396746071,0.06003277356749821,1.0,0.0,1.6357938808323718
360,1,2.9464879086053206,0.47310382669315637,1.6564697149503749,1.0,0.0,0.21602185698427379
361,1,3.016373529324743,0.13958861654515914,0.456621087605618,1.0,0.0,0.43525380520766094
362,1,2.5327825335946077,0.08735109444368286,0.490999534363375,1.0,0.0,0.951779337649657
363,1,2.8733599526757905,0.2725480907289887,1.4548358237439962,1.0,0.0,0.12476500169930513
364,1,2.2004357771898198,0.17942959899199817,0.16015646879323522,1.0,0.0,0.015017822032989946
365,1,2.2312010493203207,0.2732971181756793,1.385497293684305,1.0,0.0,0.2944869809850871
366,1,3.5094527011820342,0.024629674366862798,0.274930671030944,1.0,0.0,1.3712251858486193
367,1,2.5672438741708596,0.1740575764367342,1.2647009774070126,1.0,0.0,0.8724242304435351
368,1,2.559995283649611,0.09796795507993615,0.12289143855416806,1.0,0.0,0.6513894380318518
369,1,2.24586345391137,0.3188077611479788,0.7420859459416528,1.0,0.0,0.03318021769946217
370,1,2.356374226223024,0.23758555940512663,0.02772271059977949,1.0,0.0,0.6820310283878449
371,1,2.7700634533516344,0.14256585761277824,0.3463128504066715,1.0,0.0,0.6685975779934401
372,1,3.0966801064754264,0.16043453144270525,0.8034487675867192,1.0,0.0,0.9416407091673894
373,1,1.851619878853313,0.08057166792919909,0.13859187027243894,1.0,0.0,0.4457548692992008
374,1,2.5197712952246034,0.11400828163744767,2.736492135268179,1.0,0.0,0.4348017797271719
375,1,2.7325770321012515,0.18714240674980262,0.4871919709929178,1.0,0.0,0.8153014746308218
376,1,3.76973090285377,0.5023313594722276,2.1529032220420103,1.0,0.0,1.9581916351593425
377,1,2.3859417802470335,0.18150237019657978,0.2991259992027668,1.0,0.0,0.3025697102999512
378,1,3.655098510724759,0.13689556318567694,1.0195996455858274,1.0,0.0,1.334058702090432
379,1,2.2886290078141487,0.1399537971842926,0.6198205674025294,1.0,0.0,0.11195238976536435
380,1,2.6361049565124874,0.22398595020009454,1.133588093032252,1.0,0.0,0.6924469209141841
381,1,2.678931778527444,0.1932562857597715,0.3521202346168604,1.0,0.0,0.13292039475715497
382,1,2.360167602658171,0.29655260800968614,0.8514009307206417,1.0,0.0,0.32594991398791795
383,1,2.493783171081635,0.09284500691311653,1.617661086999084,1.0,0.0,0.15311330349490662
384,1,2.966719677094224,0.08678712522973761,0.2902506633642768,1.0,0.0,0.7423906710834094
385,1,2.6347777823486274,0.020989297069374933,0.626061225784698,1.0,0.0,1.0731027647048448
386,1,4.186173723232422,0.01138870540781658,0.2895361762831725,1.0,0.0,2.7241366946554866
387,1,2.912001221377164,0.22474794163980738,0.9248667690145224,1.0,0.0,1.5915774992869844
388,1,2.516372850993183,0.1220842254226029,0.2523857412695169,1.0,0.0,0.5835065601478316
389,1,2.871473753668726,0.22016054316701142,1.7823188654275146,1.0,0.0,0.2822159971224166
390,1,2.365857402558298,0.1498261282345897,0.8700820688633485,1.0,0.0,0.6066927644580203
391,1,3.07664819211225,0.05370919927155148,0.6807945314932651,1.0,0.0,1.4118180110001473
392,1,2.1151841636204844,0.08816472993964512,0.09214697422204261,1.0,0.0,0.16634858905964733
393,1,2.9328399664797473,0.025288941302101492,0.33141632224051015,1.0,0.0,1.5240943317278983
394,1,2.3643064433048053,0.11288665814077643,0.5357773638017054,1.0,0.0,0.5269568824147755
395,1,2.863515536295368,0.21320181572379293,0.8503128792404941,1.0,0.0,1.0797837735179445
396,1,2.8587149610345524,0.22480652319715924,0.7505592958223922,1.0,0.0,0.5206911805706042
397,1,2.69645419321487,0.2869282164296671,2.4818323017362767,1.0,0.0,0.05316368814751924
398,1,2.615652529986371,0.2970070956498273,0.04643995996559665,1.0,0.0,0.7011927049456462
399,1,2.831801302275558,0.18457983300143413,2.109136960980921,1.0,0.0,0.8792494921948663
400,1,3.019027604439966,0.03736410036473547,1.1238522617147981,1.0,0.0,1.975698823050941
401,1,2.716010039290337,0.1723832600092979,0.7689048732172244,1.0,0.0,0.5923785962251561
402,1,3.4794938562728293,0.03759528512386817,0.06292130759573666,1.0,0.0,1.5788023122872883
403,1,2.9625085181153463,0.127483488902402,1.375188779525562,1.0,0.0,0.7490344211578998
404,1,3.451302650389468,0.019465845824661647,0.40913237073391734,1.0,0.0,1.6486431603473637
405,1,3.1483447404438203,0.10549963903748687,0.6253128939620902,1.0,0.0,2.3181680148316017
406,1,3.694959770981957,0.0172322440354731,0.7808360133763419,1.0,0.0,2.4390043149727836
407,1,3.0326252829960367,0.1470826529103932,0.13100273241981872,1.0,0.0,1.666264241343607
408,1,2.3161055982660534,0.18810522803045526,0.7147223395663391,1.0,0.0,0.389533510146344
409,1,2.7433227646631835,0.15977951794051534,0.46691818148940056,1.0,0.0,1.151153594052138
410,1,2.2977775493762413,0.1934470020346536,0.4095276330345741,1.0,0.0,0.08190479350362072
411,1,3.614089699252166,0.02560423677674324,0.12226960608876476,1.0,0.0,1.2132740431366766
412,1,2.695006236644592,0.25638737311271176,1.9491579240146708,1.0,0.0,0.13449636333213336
413,1,2.9871479900137445,0.43507203024395347,2.0098494536602036,1.0,0.0,0.27709944418524307
414,1,2.64103881172573,0.18507107474258294,0.4553681156276137,1.0,0.0,0.9680665827574835
415,1,2.792078277397463,0.05868103526885415,0.5192710988646637,1.0,0.0,2.155811040697121
416,1,2.1509808402604484,0.168295856997037,0.06881259949382247,1.0,0.0,0.7491769147952817
417,1,2.726718289354974,0.43464792111486333,1.6420986193763671,1.0,0.0,0.2663103266908944
418,1,2.5546709837420307,0.07743938573862495,1.0929631328777012,1.0,0.0,0.5960555807913623
419,1,2.174540292078611,0.16773095644976804,0.08729357516726619,1.0,0.0,0.47749309029269466
420,1,3.863706508276291,0.005931702233044492,0.021381524354592767,1.0,0.0,3.3769780961168228
421,1,3.1175547384997295,0.016335965791790658,0.3797059660603608,1.0,0.0,1.2517561630377716
422,1,3.08525171593068,0.318821591036008,1.7180106021864463,1.0,0.0,0.7006205673217176
423,1,2.3157706531290905,0.13151065521126762,1.698038963633924,1.0,0.0,0.2421720563944665
424,1,2.932111262910327,0.06837377676936161,0.04753141909964361,1.0,0.0,1.0079864282150854
425,1,2.6245944871796087,0.5169451912603276,1.4012394969203235,1.0,0.0,0.09148850975732425
426,1,2.568895203695461,0.11407414093522118,0.3959391099580511,1.0,0.0,0.3247493895949608
427,1,2.49111442915739,0.2670480404236472,0.1502907586165665,1.0,0.0,0.2683897429844087
428,1,2.9001187951433898,0.15513556550608673,1.1000468776542922,1.0,0.0,1.2203065528168273
429,1,2.315034428896226,0.15053542606996995,1.3277408908605544,1.0,0.0,0.287188535555895
430,1,2.8562120015360373,0.31364334634956037,0.4392243185732129,1.0,0.0,0.07009762025330198
431,1,2.90158780876518,0.12509812802727066,1.475397650009703,1.0,0.0,1.2017940081673864
432,1,2.6674944561635523,0.38537872861377526,1.4143948928434726,1.0,0.0,0.01378821183254245
433,1,2.552056051744702,0.14853967522612269,0.5881160978716568,1.0,0.0,0.5443252953595688
434,1,2.1068705198649598,0.3110143323330623,0.4621285936022236,1.0,0.0,0.3137577464415237
435,1,3.1222144696324117,0.4653017368889865,1.1198781528178603,1.0,0.0,0.9194380614087126
436,1,2.5963369057487578,0.12091124414415509,0.07111534711584094,1.0,0.0,0.7353423943071875
437,1,3.4140502481635933,0.01571269284996263,0.3225544367654514,1.0,0.0,2.1084536706556984
438,1,2.9308880509530173,0.20233621305226437,1.1888470483380034,1.0,0.0,1.436070198842249
439,1,2.9582888201742246,0.10410447454985342,0.001143862154309501,1.0,0.0,1.2831104437384
440,1,2.5618358156876475,0.34302075763200485,1.2966100977775954,1.0,0.0,0.47407565570725724
441,1,2.3701311060487527,0.23942672152074704,0.6488125712668036,1.0,0.0,0.06656391822998983
442,1,2.524470582385259,0.1769010676097856,0.31099416460870305,1.0,0.0,0.7729664497239825
443,1,2.9198643924869314,0.22854420942065656,1.7002999429042787,1.0,0.0,0.9472280292987176
444,1,2.9210130575571163,0.24841825958609787,0.4166580994267685,1.0,0.0,0.351871504910165
445,1,1.8087823961646357,0.06162302349126472,0.486562047871668,1.0,0.0,0.03992597645315233
446,1,2.3760362896887037,0.26844793069769196,0.9386206970334182,1.0,0.0,0.016228385413688318
447,1,2.9092194301078598,0.443469802800885,0.043705146247160376,1.0,0.0,0.05960820398325055
448,1,3.127761228157744,0.5540788792700637,1.7849830711245398,1.0,0.0,0.20456550865676007
449,1,2.554101242306949,0.0687135252169171,0.1906413181151072,1.0,0.0,0.9090352353723019
450,1,2.3304407408141996,0.33859056514106484,0.4776604662686138,1.0,0.0,0.37068095539350204
451,1,2.9267044849801893,0.20144994097687283,0.3274648047666505,1.0,0.0,0.5937141361896244
452,1,2.4444528493845503,0.20880510456549722,0.39961221265624935,1.0,0.0,0.05179073892305599
453,1,2.5842778842474186,0.22348467249680365,0.502248858577608,1.0,0.0,0.1885364130867972
454,1,2.132524922275593,0.1299688508419443,0.05260092909692414,1.0,0.0,0.21752583169463496
455,1,2.233865605036071,0.07002047023217928,0.8407910788401803,1.0,0.0,0.20742410809245676
456,1,2.41396270155332,0.2223766664869042,1.26165903699065,1.0,0.0,0.08317127162416874
457,1,2.401728263913575,0.21712603633399954,0.8968293153044276,1.0,0.0,0.1888115528038663
458,1,2.240559483371491,0.15448601437291748,0.7513295459117251,1.0,0.0,0.22886233748652976
459,1,2.492261114084825,0.25795322992472086,1.4227424403078293,1.0,0.0,0.8841798209725916
460,1,2.940257399800651,0.05943772819813544,0.35171435793114536,1.0,0.0,1.171870036132188
461,1,2.8171808811752435,0.3056999218671978,1.6473795536004692,1.0,0.0,0.771690362189632
462,1,2.733370191656437,0.06659502791001506,0.23943906808972387,1.0,0.0,0.7522273803390833
463,1,2.768110735727344,0.33550636254132393,0.6146672268068575,1.0,0.0,1.2410425192417027
464,1,2.547776938185716,0.04775979110283218,0.4700745304157339,1.0,0.0,0.4508182977842671
465,1,2.2969908761550126,0.3269534956190685,1.1385850217044282,1.0,0.0,0.6362148834465344
466,1,2.871582706605166,0.09435076523307832,0.758414146965864,1.0,0.0,1.7236981650911187
467,1,2.1650718786723373,0.04125557651293461,0.25930108434483046,1.0,0.0,0.0014879405775598982
468,1,2.4324374033223575,0.17151004308829573,0.18264955029707822,1.0,0.0,0.2102440233526745
469,1,2.4865052784449575,0.20371331671725007,1.4789938450294127,1.0,0.0,0.7580320896748994
470,1,2.668466561123799,0.03811091173927456,0.011289617043358412,1.0,0.0,0.5512054194132086
471,1,2.709484057331314,0.11622168462381481,0.751407108335475,1.0,0.0,0.7601193824580581
472,1,2.225064179402576,0.1931358687139408,0.78951117026315,1.0,0.0,0.10924345947150575
473,1,2.726554468077277,0.2153515280615047,0.5556431517483977,1.0,0.0,0.8627054517539532
474,1,2.5530903002044347,0.09340892786105666,0.4421169827086474,1.0,0.0,0.32838840849973566
475,1,2.793644134310414,0.06988870100260924,0.2441494385331271,1.0,0.0,0.5315651036772173
476,1,2.156412316593393,0.25226957037174313,0.8473425009026825,1.0,0.0,0.06743983697071954
477,1,3.567318956217154,0.04415611120091613,0.15432258593365278,1.0,0.0,2.0011796476877173
478,1,2.6054393852442104,0.215373489464459,1.2944493343704264,1.0,0.0,0.4056285265402678
479,1,2.2129593762541955,0.21512660870206451,1.3418203111994076,1.0,0.0,0.24162861817159734
480,1,2.2660574315411797,0.25173085936996253,0.2576611645349026,1.0,0.0,0.567933451752964
481,1,2.6300390040325263,0.41945062024202345,1.4858685231471467,1.0,0.0,0.2916052557444677
482,1,2.463602308238778,0.3395405940765287,1.3368707775811237,1.0,0.0,0.18080636914054
483,1,2.4264607727706906,0.05066217083489171,0.5989940881257695,1.0,0.0,0.8825061141275532
484,1,3.479673230907795,0.12057204955033629,1.129336333639563,1.0,0.0,1.619934832002871
485,1,2.5065496595408447,0.1946930709439237,0.8230032251191267,1.0,0.0,0.03682375017401619
486,1,2.799871791492518,0.3968690278812093,2.18855309350328,1.0,0.0,0.529706681793459
487,1,2.199046889338593,0.06655915455931001,0.14550593364781275,1.0,0.0,0.29997326000480523
488,1,2.3885015458843473,0.16441109957603808,1.3212281676119857,1.0,0.0,0.7230710977730419
489,1,2.546016619149518,0.1703485900191007,0.28416757623488464,1.0,0.0,0.2853488858140233
490,1,2.562671755812156,0.0887313737212442,0.3813582322056143,1.0,0.0,0.22785462106466162
491,1,2.5669558704740405,0.20001990316148258,0.17657883165634747,1.0,0.0,0.040524611924556746
492,1,2.6844571154568353,0.23313556926056686,0.017545964128104673,1.0,0.0,0.7232900341191639
493,1,2.8196026828773677,0.3284561026031525,0.5839297654131113,1.0,0.0,1.0210440270085044
494,1,2.9912291534085824,0.4222261387716371,2.078249434474036,1.0,0.0,0.5399836542900556
495,1,2.910558460031705,0.2351377875885364,0.1977628708653228,1.0,0.0,0.6778543156178042
496,1,2.657487395627585,0.3014170521892406,1.1602542769556718,1.0,0.0,0.23733241213680903
497,1,2.750351540795511,0.4707089094766092,1.656476473031987,1.0,0.0,0.3824734520720269
498,1,3.132616313430302,0.15166585171119273,1.083254449357267,1.0,0.0,1.3985996568819614
499,1,2.231232234483841,0.05375416721440657,0.3402439562895663,1.0,0.0,0.8828454221887546
